DATE,USDSEK-USDEUR,USDSEK-USDNOK,USDNOK-USDEUR,USDTRY-USDMXN,USDMXN-USDCOP,USDAUD-USDCAD,USDNZD-USDCHF,USDNZD-USDAUD,USDNZD-USDSGD,USDSGD-USDCHF,USDSGD-USDAUD,USDINR-USDMXN,USDINR-USDCOP,USDINR-USDARS,USDCOP-USDKRW,USDCOP-USDCLP,USDCLP-USDINR,USDCLP-USDZAR,USDZAR-USDMXN,USDZAR-USDINR,USDZAR-USDCOP,USDXAU-USDCHF,USDXAU-USDSGD
10/18/12,1.154382,0.025088,1.129294,0.478686,0.077302,0.021681,0.262915,0.2182,0.002012,0.260903,0.216188,0.059138,0.018164,0.192535,0.000348,0.001558,0.016606,0.113433,0.037689,0.096827,0.114991,1740.318685,1740.579588
10/19/12,1.150484,0.02475,1.125734,0.479743,0.077052,0.026659,0.26119,0.2174,0.002832,0.258358,0.214568,0.059034,0.018018,0.192481,0.00035,0.00155,0.016468,0.113349,0.037847,0.096881,0.114899,1720.67311,1720.931468
10/22/12,1.154358,0.024653,1.129705,0.479239,0.077218,0.024139,0.261165,0.2143,0.000832,0.260333,0.213468,0.059071,0.018147,0.192159,0.000353,0.001543,0.016604,0.113621,0.037946,0.097017,0.115164,1727.521135,1727.781468
10/23/12,1.148263,0.024156,1.124107,0.477992,0.076519,0.018842,0.260786,0.2149,0.00466,0.256126,0.21024,0.05846,0.018059,0.192227,0.000356,0.00152,0.016539,0.111998,0.036999,0.095459,0.113518,1706.557614,1706.81374
10/24/12,1.14778,0.024317,1.123463,0.477705,0.076406,0.029159,0.251986,0.2152,0.002002,0.253988,0.217202,0.058347,0.018059,0.192027,0.000355,0.001525,0.016534,0.111769,0.036888,0.095235,0.113294,1700.967614,1701.221602
10/25/12,1.144389,0.024146,1.120243,0.478286,0.076319,0.029473,0.25129,0.2167,0.000599,0.250691,0.216101,0.058204,0.018115,0.191804,0.000361,0.001535,0.01658,0.112299,0.037515,0.095719,0.113834,1711.03071,1711.281401
10/26/12,1.144553,0.023976,1.120577,0.478417,0.076437,0.03419,0.246962,0.2144,0.003631,0.250593,0.218031,0.058319,0.018118,0.191773,0.000365,0.001534,0.016584,0.113618,0.038715,0.097034,0.115152,1710.130138,1710.380731
10/29/12,1.140764,0.023686,1.117078,0.477587,0.075945,0.034199,0.248478,0.2141,0.000434,0.248912,0.214534,0.057997,0.017948,0.191745,0.000366,0.001529,0.016419,0.113156,0.03874,0.096737,0.114685,1708.182422,1708.431334
10/30/12,1.145418,0.023992,1.121426,0.480185,0.075938,0.0359,0.251701,0.2157,0.000523,0.252224,0.216223,0.057954,0.017984,0.191461,0.00037,0.00154,0.016444,0.113572,0.039174,0.097128,0.115112,1708.527499,1708.779723
10/31/12,1.145275,0.024649,1.120626,0.481483,0.07582,0.037,0.251037,0.2151,0.002895,0.253932,0.217995,0.057783,0.018037,0.191223,0.000371,0.001533,0.016504,0.113213,0.038926,0.096709,0.114746,1719.576463,1719.830395
11/1/12,1.14392,0.025766,1.118154,0.482401,0.076335,0.036588,0.246077,0.2131,0.007328,0.253405,0.220428,0.058263,0.018072,0.191046,0.000367,0.001541,0.016531,0.113622,0.038828,0.097091,0.115163,1713.126923,1713.380328
11/2/12,1.134384,0.025158,1.109226,0.481142,0.076159,0.029482,0.23829,0.2085,0.00874,0.24703,0.21724,0.058124,0.018035,0.191025,0.000369,0.001531,0.016504,0.111946,0.037318,0.095442,0.113477,1676.93651,1677.18354
11/5/12,1.130152,0.025002,1.10515,0.484613,0.076134,0.032887,0.234571,0.2113,0.008674,0.243245,0.219974,0.058367,0.017767,0.191309,0.000371,0.001534,0.016233,0.112548,0.037948,0.096315,0.114082,1683.910229,1684.153474
11/6/12,1.131874,0.025471,1.106403,0.486923,0.076604,0.035537,0.23367,0.2165,0.009004,0.242674,0.225504,0.058785,0.017819,0.191251,0.000365,0.001534,0.016285,0.113852,0.038782,0.097567,0.115386,1714.93933,1715.182004
11/7/12,1.127603,0.024804,1.102799,0.483437,0.075953,0.037489,0.240025,0.2224,0.000404,0.240429,0.222804,0.05806,0.017893,0.191199,0.000369,0.001533,0.01636,0.113754,0.039334,0.097394,0.115287,1716.491575,1716.732004
11/8/12,1.124822,0.02484,1.099982,0.484091,0.07533,0.0408,0.242406,0.2256,0.001493,0.240913,0.224107,0.057491,0.017839,0.191077,0.000366,0.001543,0.016296,0.112576,0.038789,0.09628,0.114119,1730.342694,1730.583607
11/9/12,1.123164,0.025874,1.09729,0.48281,0.075205,0.040297,0.239963,0.2247,0.002727,0.237236,0.221973,0.057493,0.017712,0.19103,0.000368,0.001534,0.016178,0.112719,0.039048,0.096541,0.114253,1730.016037,1730.253273
11/12/12,1.123005,0.026036,1.096969,0.479492,0.075142,0.0426,0.237019,0.2253,0.000295,0.236724,0.225005,0.05747,0.017672,0.190982,0.000368,0.00153,0.016142,0.11229,0.038678,0.096148,0.11382,1727.145481,1727.382205
11/13/12,1.123101,0.025927,1.097174,0.477765,0.074935,0.045596,0.23952,0.2275,0.001795,0.237725,0.225705,0.057262,0.017673,0.190851,0.000368,0.001517,0.016156,0.111621,0.038203,0.095465,0.113138,1723.89448,1724.132205
11/14/12,1.126225,0.026281,1.099944,0.478178,0.074768,0.041485,0.248001,0.2274,0.007328,0.240673,0.220072,0.057094,0.017674,0.190654,0.000373,0.001514,0.01616,0.110027,0.036773,0.093867,0.111541,1725.441799,1725.682472
11/15/12,1.130302,0.025846,1.104456,0.479538,0.075161,0.034199,0.252258,0.224,0.007994,0.244264,0.216006,0.057422,0.017739,0.190316,0.000372,0.001519,0.01622,0.109945,0.036303,0.093725,0.111464,1714.688542,1714.932806
11/16/12,1.127031,0.025568,1.101463,0.479407,0.075601,0.035099,0.244941,0.2212,0.002163,0.242778,0.219037,0.058025,0.017576,0.19024,0.000368,0.001515,0.016061,0.110665,0.036579,0.094604,0.11218,1712.662359,1712.905137
11/19/12,1.132728,0.025653,1.107075,0.479684,0.076032,0.037486,0.24373,0.2211,0.002773,0.246503,0.223873,0.058422,0.01761,0.189913,0.00037,0.001533,0.016077,0.111188,0.036689,0.095111,0.112721,1730.65617,1730.902673
11/20/12,1.133915,0.026586,1.107329,0.480423,0.076346,0.03569,0.24663,0.2217,0.00074,0.24737,0.22244,0.058747,0.017599,0.18988,0.000373,0.001541,0.016058,0.111005,0.0362,0.094947,0.112546,1725.98617,1726.23354
11/21/12,1.134048,0.026295,1.107753,0.478307,0.076019,0.033186,0.250803,0.2224,0.002026,0.248777,0.220374,0.058429,0.01759,0.189522,0.000372,0.001541,0.016049,0.109662,0.035184,0.093613,0.111203,1727.624697,1727.873474
11/22/12,1.138695,0.026258,1.112437,0.479643,0.076196,0.036192,0.253733,0.2231,0.000427,0.253306,0.222673,0.058634,0.017562,0.189248,0.00037,0.001546,0.016016,0.109681,0.035031,0.093665,0.111227,1728.480367,1728.733673
11/23/12,1.146606,0.025684,1.120922,0.480343,0.076585,0.038949,0.253654,0.2224,0.005905,0.259559,0.228305,0.05912,0.017465,0.18952,0.000373,0.001541,0.015924,0.110562,0.035518,0.094638,0.112103,1751.922646,1752.182205
11/26/12,1.145907,0.025682,1.120225,0.479964,0.076281,0.039957,0.256251,0.2247,0.003067,0.259318,0.227767,0.058884,0.017397,0.189588,0.000373,0.001528,0.015869,0.110745,0.035992,0.094876,0.112273,1747.621949,1747.881267
11/27/12,1.144718,0.026211,1.118507,0.481382,0.076137,0.039171,0.254391,0.2243,0.002572,0.256963,0.226872,0.058652,0.017485,0.189272,0.000374,0.001533,0.015952,0.111002,0.036398,0.09505,0.112535,1741.015309,1741.272272
11/28/12,1.144904,0.026052,1.118852,0.48098,0.076539,0.039637,0.252495,0.2239,0.005637,0.258132,0.229537,0.059054,0.017485,0.189285,0.000372,0.001531,0.015954,0.111394,0.036386,0.09544,0.112925,1718.613805,1718.871937
11/29/12,1.147878,0.025845,1.122033,0.482609,0.076688,0.035943,0.255583,0.2208,0.003431,0.259014,0.224231,0.058999,0.017689,0.188735,0.000371,0.001536,0.016153,0.111776,0.036624,0.095623,0.113312,1724.661717,1724.920731
11/30/12,1.148468,0.026132,1.122336,0.482413,0.07657,0.037168,0.25707,0.2224,0.000862,0.257932,0.223262,0.058693,0.017877,0.188312,0.000372,0.001529,0.016348,0.110169,0.035128,0.093821,0.111698,1713.90253,1714.160462
12/3/12,1.154639,0.02661,1.128029,0.482814,0.076389,0.037176,0.25938,0.2211,0.000454,0.259834,0.221554,0.05868,0.017709,0.1883,0.000372,0.001526,0.016183,0.110675,0.035812,0.094492,0.112201,1714.87962,1715.139454
12/4/12,1.157768,0.026279,1.131489,0.483294,0.076692,0.039846,0.255647,0.2234,0.00258,0.258227,0.22598,0.058957,0.017735,0.188047,0.000371,0.001533,0.016202,0.111588,0.036429,0.095386,0.113121,1696.510553,1696.76878
12/5/12,1.155214,0.026157,1.129057,0.482526,0.076801,0.037231,0.250647,0.2168,0.008657,0.259304,0.225457,0.059023,0.017778,0.187805,0.000373,0.001534,0.016244,0.111922,0.036655,0.095678,0.113456,1692.820553,1693.079857
12/6/12,1.146298,0.026192,1.120106,0.481304,0.077143,0.039925,0.239801,0.2159,0.012893,0.252694,0.228793,0.059228,0.017915,0.187396,0.000367,0.00154,0.016375,0.113111,0.037508,0.096736,0.114651,1698.807499,1699.060193
12/7/12,1.142995,0.026544,1.116451,0.481091,0.077261,0.037064,0.237691,0.2164,0.013332,0.251023,0.229732,0.059461,0.0178,0.18732,0.000368,0.001539,0.016261,0.113436,0.037714,0.097175,0.114975,1702.999909,1703.250932
12/10/12,1.144654,0.026902,1.117752,0.480777,0.077514,0.03491,0.236323,0.214,0.016134,0.252457,0.230134,0.059723,0.017791,0.187296,0.000371,0.001547,0.016244,0.113244,0.037277,0.097,0.114791,1712.038877,1712.291334
12/11/12,1.15004,0.026588,1.123452,0.482256,0.077979,0.038704,0.233316,0.2135,0.0205,0.253816,0.234,0.060109,0.01787,0.187007,0.000374,0.001549,0.016321,0.113385,0.036955,0.097064,0.114934,1708.877384,1709.1312
12/12/12,1.157017,0.02755,1.129467,0.484238,0.07792,0.039653,0.235847,0.2119,0.024599,0.260446,0.236499,0.060068,0.017852,0.186858,0.000373,0.001551,0.016301,0.113462,0.037093,0.097161,0.115013,1710.630553,1710.890999
12/13/12,1.157975,0.027964,1.130011,0.483309,0.077553,0.037468,0.23962,0.2097,0.024367,0.263987,0.234067,0.05975,0.017803,0.186819,0.000375,0.001548,0.016255,0.113352,0.037347,0.097097,0.1149,1696.01728,1696.281267
12/14/12,1.166525,0.028148,1.138377,0.483951,0.077922,0.041887,0.243262,0.2103,0.026157,0.269419,0.236457,0.060125,0.017797,0.186661,0.000374,0.001553,0.016244,0.113944,0.037575,0.0977,0.115497,1695.060438,1695.329857
12/17/12,1.16616,0.027962,1.138198,0.481894,0.078056,0.038423,0.244799,0.2102,0.024925,0.269724,0.235125,0.060383,0.017673,0.186562,0.000375,0.001549,0.016124,0.114963,0.038456,0.098839,0.116512,1697.230201,1697.499925
12/18/12,1.171449,0.027232,1.144217,0.483583,0.078068,0.038993,0.25389,0.2121,0.019775,0.273665,0.231875,0.060394,0.017674,0.186331,0.000375,0.001551,0.016123,0.116228,0.039711,0.100105,0.117779,1670.13471,1670.408375
12/19/12,1.170021,0.026828,1.143193,0.482239,0.077773,0.036773,0.26083,0.214,0.013419,0.274249,0.227419,0.060002,0.017771,0.185915,0.000374,0.001547,0.016224,0.115764,0.039538,0.09954,0.117311,1666.08507,1666.359319
12/20/12,1.170689,0.026245,1.144444,0.481297,0.077804,0.035847,0.263072,0.2144,0.013084,0.276156,0.227484,0.060133,0.017671,0.185893,0.000371,0.001546,0.016125,0.115868,0.03961,0.099743,0.117414,1646.823028,1647.099184
12/21/12,1.166198,0.02678,1.139418,0.479217,0.076796,0.032753,0.269838,0.2169,0.003565,0.273403,0.220465,0.0592,0.017596,0.185773,0.000368,0.001529,0.016067,0.114291,0.039024,0.098224,0.11582,1656.127462,1656.400865
12/24/12,1.165854,0.026171,1.139683,0.4797,0.076437,0.028951,0.269622,0.2138,0.003065,0.272687,0.216865,0.058803,0.017634,0.185735,0.000368,0.001523,0.016111,0.114461,0.039547,0.09835,0.115984,1656.748178,1657.020865
12/25/12,1.165663,0.025852,1.139811,0.480464,0.076418,0.028242,0.270103,0.2143,0.0028,0.272903,0.2171,0.058784,0.017634,0.185735,0.000368,0.001523,0.016111,0.114552,0.039657,0.098441,0.116075,1656.888297,1657.1612
12/26/12,1.168795,0.025254,1.143541,0.480579,0.076302,0.032067,0.27513,0.218,0.002873,0.278003,0.220873,0.058633,0.017669,0.185487,0.000368,0.001522,0.016147,0.114585,0.039805,0.098438,0.116107,1658.35507,1658.633073
12/27/12,1.169853,0.025612,1.144241,0.481781,0.076502,0.032877,0.27423,0.217,0.002905,0.277135,0.219905,0.058863,0.017639,0.18538,0.000369,0.00152,0.016119,0.115871,0.040889,0.099752,0.117391,1663.00507,1663.282205
12/28/12,1.168153,0.025601,1.142552,0.481944,0.07621,0.034291,0.274891,0.2175,0.00274,0.277631,0.22024,0.058521,0.017689,0.185256,0.000366,0.001518,0.016171,0.115843,0.041151,0.099672,0.117361,1654.605309,1654.88294
12/31/12,1.16553,0.025931,1.139599,0.482863,0.077235,0.031437,0.263619,0.2106,0.010335,0.273954,0.220935,0.059618,0.017617,0.185255,0.000373,0.001521,0.016096,0.115928,0.040214,0.099832,0.117449,1674.257581,1674.531535
1/1/13,1.16662,0.025973,1.140647,0.482675,0.077014,0.032856,0.264599,0.2118,0.008766,0.273365,0.220566,0.059293,0.017721,0.185151,0.000373,0.001523,0.016198,0.116142,0.040651,0.099944,0.117665,1674.827701,1675.101066
1/2/13,1.164436,0.026156,1.13828,0.483787,0.077886,0.035068,0.255343,0.2163,0.014764,0.270107,0.231064,0.060057,0.017829,0.184703,0.000373,0.00154,0.016289,0.115688,0.039342,0.099399,0.117228,1685.800557,1686.070664
1/3/13,1.151784,0.025906,1.125878,0.482202,0.077518,0.034249,0.250998,0.2185,0.012439,0.263437,0.230939,0.059733,0.017785,0.184644,0.000375,0.001549,0.016236,0.114297,0.038328,0.098061,0.115846,1662.910902,1663.174339
1/4/13,1.153934,0.025484,1.12845,0.482528,0.077917,0.035034,0.249849,0.2163,0.016837,0.266686,0.233137,0.060325,0.017592,0.18486,0.000375,0.001548,0.016044,0.114684,0.038315,0.09864,0.116232,1655.018451,1655.285137
1/7/13,1.15788,0.025218,1.132662,0.483542,0.077754,0.035998,0.248323,0.2132,0.02343,0.271753,0.23663,0.060211,0.017543,0.184711,0.000375,0.001557,0.015986,0.114586,0.038389,0.0986,0.116143,1645.834577,1646.10633
1/8/13,1.15568,0.026069,1.129611,0.484038,0.077542,0.036921,0.245534,0.2138,0.023063,0.268597,0.236863,0.059927,0.017615,0.184598,0.000376,0.001553,0.016062,0.114432,0.038443,0.09837,0.115985,1658.047866,1658.316463
1/9/13,1.154049,0.026348,1.127701,0.484715,0.078037,0.038844,0.241131,0.2118,0.024604,0.265735,0.236404,0.060339,0.017698,0.18433,0.000377,0.001557,0.016141,0.114238,0.037758,0.098097,0.115795,1656.549269,1656.815004
1/10/13,1.173088,0.026939,1.146149,0.486442,0.078762,0.042713,0.248253,0.2142,0.027537,0.27579,0.241737,0.061006,0.017756,0.184184,0.000376,0.001556,0.0162,0.113488,0.036282,0.097288,0.115044,1674.266147,1674.541937
1/11/13,1.179633,0.026158,1.153475,0.485792,0.078453,0.038065,0.258391,0.2172,0.019973,0.278364,0.237173,0.060759,0.017694,0.184086,0.000381,0.001552,0.016142,0.11256,0.035659,0.096418,0.114112,1661.885309,1662.163673
1/14/13,1.182981,0.02651,1.156471,0.485759,0.078835,0.04013,0.241516,0.2135,0.027406,0.268922,0.240906,0.061055,0.01778,0.18363,0.000378,0.001542,0.016238,0.112896,0.035603,0.096658,0.114438,1666.715284,1666.984206
1/15/13,1.176759,0.025734,1.151025,0.485963,0.078731,0.04055,0.233377,0.2168,0.024172,0.257549,0.240972,0.060989,0.017742,0.183762,0.000381,0.00154,0.016202,0.111326,0.034135,0.095124,0.112866,1678.546923,1678.804472
1/16/13,1.175134,0.025751,1.149383,0.487663,0.078666,0.042898,0.233114,0.2162,0.024007,0.257121,0.240207,0.060946,0.01772,0.183806,0.000381,0.001541,0.016179,0.111557,0.034432,0.095378,0.113098,1678.855886,1679.113007
1/17/13,1.183578,0.025621,1.157957,0.491002,0.078883,0.040195,0.236086,0.2183,0.019039,0.255125,0.237339,0.061063,0.01782,0.183646,0.000379,0.001552,0.016268,0.111477,0.034146,0.095209,0.113029,1686.567614,1686.822739
1/18/13,1.178601,0.025069,1.153532,0.489206,0.078411,0.042631,0.233635,0.2142,0.022269,0.255904,0.236469,0.060356,0.018055,0.183388,0.000381,0.001556,0.016499,0.110485,0.03363,0.093986,0.112041,1683.179565,1683.435469
1/21/13,1.178243,0.025412,1.152831,0.488153,0.078174,0.044549,0.236501,0.2157,0.0218,0.258301,0.2375,0.060137,0.018037,0.18323,0.000375,0.001551,0.016486,0.11076,0.034137,0.094274,0.112311,1688.977499,1689.2358
1/22/13,1.178567,0.025656,1.152911,0.486208,0.07868,0.048434,0.235079,0.2156,0.026137,0.261216,0.241737,0.060658,0.018022,0.183178,0.000378,0.00156,0.016462,0.110809,0.033689,0.094347,0.112369,1691.673921,1691.935137
1/23/13,1.178339,0.026447,1.151892,0.485736,0.078227,0.054699,0.233563,0.2131,0.02747,0.261033,0.24057,0.060158,0.018069,0.182819,0.000376,0.00156,0.016509,0.108223,0.031556,0.091714,0.109783,1684.764037,1685.02507
1/24/13,1.183636,0.026843,1.156793,0.486279,0.078578,0.047693,0.238742,0.2073,0.024197,0.262939,0.231497,0.060513,0.018065,0.182884,0.000374,0.001564,0.016501,0.10841,0.031396,0.091909,0.109974,1666.893458,1667.156397
1/25/13,1.191563,0.02625,1.165313,0.48723,0.078139,0.048167,0.242031,0.2051,0.027387,0.269418,0.232487,0.060074,0.018065,0.182771,0.000369,0.001557,0.016508,0.10968,0.033098,0.093172,0.111237,1657.570669,1657.840087
1/28/13,1.189822,0.024962,1.16486,0.485815,0.077766,0.048061,0.245564,0.2078,0.026246,0.27181,0.234046,0.05978,0.017986,0.182623,0.000353,0.001552,0.016434,0.107711,0.031497,0.091277,0.109263,1654.530436,1654.802246
1/29/13,1.192239,0.024996,1.167243,0.486964,0.078051,0.048399,0.245905,0.2081,0.028896,0.274801,0.236996,0.060019,0.018032,0.182441,0.00036,0.001555,0.016477,0.108659,0.032163,0.092182,0.110214,1662.714695,1662.989496
1/30/13,1.199237,0.025145,1.174092,0.487064,0.078048,0.043198,0.262036,0.2059,0.026839,0.288875,0.232739,0.059851,0.018197,0.182104,0.000358,0.001559,0.016638,0.108548,0.032059,0.09191,0.110107,1675.902064,1676.190939
1/31/13,1.200709,0.025782,1.174927,0.489883,0.078123,0.039692,0.260101,0.2037,0.030719,0.29082,0.234419,0.059898,0.018225,0.182076,0.000356,0.001559,0.016666,0.109536,0.032972,0.09287,0.111095,1662.601099,1662.891919
2/1/13,1.205489,0.024807,1.180682,0.492429,0.078763,0.037188,0.256422,0.1958,0.038838,0.29526,0.234638,0.060528,0.018235,0.181784,0.000348,0.001558,0.016677,0.111004,0.033799,0.094327,0.112562,1666.298678,1666.593938
2/4/13,1.193335,0.024513,1.168822,0.489088,0.078115,0.042599,0.257758,0.2006,0.035967,0.293725,0.236567,0.059907,0.018208,0.181964,0.000363,0.001555,0.016653,0.110056,0.033496,0.093403,0.111611,1673.199042,1673.492767
2/5/13,1.20015,0.024462,1.175688,0.488628,0.078607,0.034581,0.255658,0.1937,0.036762,0.29242,0.230462,0.060347,0.01826,0.181842,0.00036,0.001555,0.016705,0.111117,0.034065,0.094412,0.112672,1671.849042,1672.141462
2/6/13,1.195136,0.024654,1.170482,0.48631,0.078295,0.027581,0.25906,0.1924,0.032497,0.291557,0.224897,0.060044,0.018251,0.181753,0.000361,0.001558,0.016693,0.110227,0.03349,0.093534,0.111785,1676.47134,1676.762897
2/7/13,1.183893,0.02522,1.158673,0.485175,0.077997,0.026096,0.25585,0.1952,0.026353,0.282203,0.221553,0.059765,0.018232,0.181462,0.000361,0.001559,0.016673,0.110123,0.033685,0.09345,0.111682,1670.31115,1670.593353
2/8/13,1.181394,0.025504,1.15589,0.486029,0.078033,0.033896,0.254337,0.1962,0.028076,0.282413,0.224276,0.059902,0.018131,0.18147,0.000354,0.001558,0.016573,0.110469,0.033994,0.093896,0.112027,1666.159963,1666.442376
2/11/13,1.184179,0.025291,1.158888,0.484499,0.077972,0.030377,0.251302,0.1903,0.029952,0.281254,0.220252,0.059964,0.018008,0.181592,0.000355,0.001557,0.016451,0.110114,0.033699,0.093663,0.111671,1646.983398,1647.264652
2/12/13,1.188296,0.025218,1.163078,0.485468,0.078209,0.032795,0.250213,0.1902,0.033197,0.28341,0.223397,0.060201,0.018008,0.18159,0.000355,0.001557,0.016451,0.110024,0.033372,0.093573,0.111581,1650.239487,1650.522897
2/13/13,1.186073,0.023435,1.162638,0.488129,0.078267,0.038897,0.24535,0.1917,0.036862,0.282212,0.228562,0.060248,0.018019,0.181287,0.000358,0.001563,0.016456,0.110693,0.033989,0.094237,0.112256,1641.40925,1641.691462
2/14/13,1.177889,0.022192,1.155697,0.486781,0.078205,0.036799,0.234841,0.1852,0.040787,0.275628,0.225987,0.060223,0.017982,0.181277,0.000362,0.001563,0.016419,0.111674,0.035032,0.095255,0.113237,1633.764459,1634.040087
2/15/13,1.177827,0.022218,1.155609,0.487128,0.078243,0.036859,0.239734,0.1854,0.036758,0.276492,0.222158,0.060361,0.017882,0.181099,0.000367,0.001562,0.01632,0.110809,0.034128,0.094489,0.112371,1609.065166,1609.341658
2/18/13,1.177518,0.022433,1.155085,0.487036,0.078273,0.041187,0.237754,0.1854,0.039008,0.276762,0.224408,0.060381,0.017892,0.181099,0.000366,0.001561,0.016331,0.110343,0.033631,0.094012,0.111904,1608.697046,1608.973808
2/19/13,1.180223,0.022088,1.158135,0.483762,0.078616,0.046676,0.237093,0.1888,0.037804,0.274897,0.226604,0.060724,0.017892,0.180686,0.000367,0.00156,0.016332,0.110844,0.033788,0.094512,0.112404,1603.966107,1604.241004
2/20/13,1.170755,0.021097,1.149658,0.482143,0.078026,0.042026,0.243149,0.19,0.028758,0.271907,0.218758,0.060089,0.017937,0.180641,0.000369,0.001556,0.016381,0.110101,0.033631,0.09372,0.111657,1563.471251,1563.743158
2/21/13,1.163251,0.020431,1.14282,0.479146,0.077898,0.042664,0.239998,0.1905,0.028847,0.268845,0.219347,0.060099,0.017799,0.180472,0.000365,0.001557,0.016242,0.110298,0.033957,0.094056,0.111855,1575.196002,1575.464847
2/22/13,1.163571,0.020722,1.142849,0.476839,0.078161,0.053047,0.237647,0.1938,0.030054,0.267701,0.223854,0.060262,0.017899,0.180352,0.000366,0.001556,0.016343,0.110691,0.034086,0.094348,0.112247,1580.084153,1580.351854
2/25/13,1.151993,0.021018,1.130975,0.47457,0.077578,0.051331,0.239461,0.1923,0.026723,0.266184,0.219023,0.059569,0.018009,0.180108,0.000369,0.001563,0.016446,0.110703,0.034688,0.094257,0.112266,1592.387039,1592.653223
2/26/13,1.151284,0.02053,1.130754,0.475605,0.07731,0.048336,0.247977,0.1978,0.017932,0.265909,0.215732,0.059374,0.017936,0.180005,0.000369,0.001562,0.016374,0.111289,0.035541,0.094915,0.112851,1612.686923,1612.952832
2/27/13,1.15841,0.020288,1.138122,0.47799,0.077787,0.045787,0.248031,0.1957,0.018966,0.266997,0.214666,0.059777,0.01801,0.179832,0.000371,0.001563,0.016447,0.111298,0.035074,0.094851,0.112861,1596.024269,1596.291266
2/28/13,1.151045,0.019628,1.131417,0.477767,0.0777,0.051191,0.242878,0.1968,0.017272,0.26015,0.214072,0.059856,0.017844,0.179808,0.000371,0.001562,0.016282,0.108694,0.032556,0.092412,0.110256,1578.542422,1578.802572
3/1/13,1.146829,0.018412,1.128417,0.477948,0.077828,0.046401,0.235358,0.1951,0.019008,0.254366,0.214108,0.060167,0.017661,0.179917,0.00037,0.001557,0.016104,0.108215,0.031944,0.092111,0.109772,1575.119442,1575.373808
